product_id,predicted_y
20001,1274.3396397998781
20002,1123.455683803366
20003,879.1663012277124
20004,481.1808549583105
20005,652.5717259152458
20006,491.1504412965229
20007,397.9514873769866
20008,218.58336154810817
20009,326.94413506330346
20010,426.1261883158896
20011,527.4540528439525
20012,175.60706863170432
20013,359.4678849785249
20014,249.4383149746988
20015,278.8065996223178
20016,370.30781346787046
20017,258.213196087453
20018,115.49351645348837
20019,254.71904657665152
20020,299.2594951316307
20021,196.2959356637265
20022,194.9176840542179
20023,130.36136582269557
20024,314.37193021276596
20025,513.7155159028315
20026,276.77942071055617
20027,163.19712642918114
20028,135.39765998109644
20029,234.9600044325773
20030,94.358775
20031,185.788787764738
20033,85.23120122995428
20035,208.89519808580138
20037,154.39605222817144
20038,270.8307694031404
20039,170.6665791538337
20041,124.69816582330051
20042,96.88370070056493
20043,95.80216751634563
20044,118.96631987779035
20045,132.39521496099297
20046,189.97699752357903
20047,84.17042360425691
20050,180.70308258236437
20051,132.55716650726157
20052,53.50577466750004
20053,158.5772991407315
20054,259.2247595361447
20055,88.24128015001676
20056,87.07067947976878
20057,145.04359774039682
20058,120.39453012450275
20059,195.66700524255685
20061,162.63364746099103
20062,153.9225134272216
20063,111.30982758755968
20065,133.71156065960915
20066,120.20596185852847
20067,103.20437954213902
20068,121.33692618478958
20069,145.18161180897152
20070,92.59247553545148
20071,184.14636836476922
20072,38.99599151895282
20073,154.27163977262342
20074,98.13989827858988
20075,144.37228391396974
20076,102.58742064325777
20077,89.98215937331793
20079,38.34769001595105
20080,15.154105070024347
20081,127.94304088324873
20082,99.5339881621853
20084,61.12216382073779
20086,55.59505037053268
20087,178.27082116897546
20090,88.37192905218662
20091,145.5737955356312
20092,107.9808411861521
20093,84.42711918367345
20094,96.46653872883125
20095,16.813931611550043
20096,66.72866341517059
20097,63.8505997511975
20099,86.94394117918715
20100,1.4000435120877341
20101,87.36667631935568
20102,13.217422785450399
20103,87.82945191133317
20106,83.35452308674427
20107,84.8342258763049
20108,51.23366514383484
20109,85.16919961171014
20111,88.2857370924452
20114,32.55115811136437
20116,97.52185101378394
20117,55.18376634780178
20118,78.8628484829654
20119,40.96128550290887
20120,32.151747746271944
20121,62.02070716875521
20122,70.20682535844925
20123,62.28324254416961
20124,38.81330009289071
20125,71.70606068625628
20129,41.59284146635252
20132,26.42717343706752
20133,40.87106621353443
20134,52.54564418393782
20137,52.49309869056005
20138,50.22539502951489
20139,60.469479796028885
20140,85.70060535785686
20142,49.93399635529854
20144,69.69328250779917
20145,79.95936526619518
20146,17.955867181711053
20148,95.3836535527843
20151,30.857402257079862
20152,46.72963005696443
20153,99.53121220987927
20155,107.74926078313075
20157,124.26599941014653
20158,51.280845432098765
20160,31.591290415876475
20161,47.53499073704556
20162,98.38760293996484
20166,80.33164709781359
20167,81.10635899795216
20168,19.776005844448502
20175,16.64876378650639
20176,48.179366025866635
20177,36.63850854479378
20179,74.84327994612218
20180,28.765164071772944
20181,40.28228085060781
20182,45.77755872745332
20183,24.14832847061242
20184,19.763808739110836
20187,20.392488291203676
20188,49.78839010971671
20189,38.25553849819502
20192,42.95609397274942
20193,26.25332781883199
20196,36.68016057866185
20197,70.7272844141323
20198,32.949371712441575
20200,23.94130245929277
20201,31.780883096643418
20205,61.61733362357932
20206,40.825946688154716
20207,16.436070260759593
20208,32.04455284649198
20209,27.416673065607927
20211,16.906755171658457
20212,31.784869803993818
20215,34.317591599948685
20216,10.39523518982934
20219,31.859424932609937
20220,16.058334056286153
20222,16.049650259700982
20224,15.321893942895988
20225,29.998508343455953
20226,20.599083378915388
20227,34.113129369638614
20228,7.705216010801833
20230,29.559274341331538
20231,18.528125832364122
20232,14.691770245263621
20233,64.89517933039564
20234,10.95586596241184
20235,42.661432127103915
20238,9.8991556206018
20239,90.43764113966462
20240,16.395974042206173
20241,14.094445128598148
20242,8.008339322452189
20244,69.17964693272276
20246,27.01500629297889
20249,11.210013161362332
20251,15.637970796119872
20252,18.212502701136465
20253,40.03035387943406
20254,26.609159091266463
20255,9.573444984656806
20256,12.37602107644103
20259,22.127943707431932
20263,22.670948748586742
20264,18.395873413578144
20265,14.750939363460553
20267,19.005251673487084
20268,12.994693134379965
20269,23.194841148364436
20270,9.655175404905567
20271,24.560668279153585
20272,9.69326906699669
20273,14.595060160522838
20275,16.251890259745085
20276,20.570623606089878
20277,15.383737820774218
20278,11.877298545867525
20280,20.966417168486046
20281,17.267668139083323
20282,90.41658881328348
20283,16.83993522693758
20284,9.530340396199366
20285,9.392805621149297
20288,28.412888788656492
20289,12.700211081794196
20290,22.58121660244232
20291,11.711396448908461
20292,5.879390972064731
20295,4.870961314266329
20296,22.756624236560608
20299,8.284999149224515
20300,23.256272567370093
20301,15.021179268284556
20302,9.750894772577162
20303,14.895593203239716
20304,31.068160092807428
20305,8.452161894971695
20307,13.206373335037734
20309,13.27908576464751
20310,10.089079787307393
20311,18.377613333333336
20313,40.578857825242714
20314,22.01606893906833
20315,21.135439607520127
20316,57.859194824644284
20317,11.368949471261326
20320,14.572382870764882
20321,31.801591650417297
20322,5.723432204351715
20324,8.505519212593
20325,5.992703853211008
20326,16.547536677803816
20327,20.707978531572095
20328,5.158097313432835
20329,9.349516094453794
20330,15.943387066205766
20332,34.18449777400668
20335,8.367804022368349
20336,15.360673331931647
20338,11.721076702649151
20341,13.50628996763351
20342,12.92950884066124
20346,12.749099849550625
20349,17.48431564903592
20350,4.243368134945761
20352,19.507849668890213
20353,6.363041620498961
20354,13.470758115757528
20356,76.24641324190392
20357,24.219367269447872
20358,32.81352941176471
20359,16.765452530243813
20361,26.00994652671245
20362,1.9129513620378356
20365,14.172048492459899
20366,16.063489795234066
20367,9.46721418439269
20372,5.166338227190227
20375,4.019109510874454
20379,6.322578398447
20380,20.733693159472754
20381,23.67150567382532
20382,4.625040281785659
20383,14.665981028017601
20384,5.981457636233679
20385,6.215580231051764
20386,10.591329689995913
20388,7.287339532710281
20396,6.391279688952672
20398,3.428410660895635
20400,14.719957602509325
20401,16.92684695362307
20404,5.953163471269518
20406,7.204438099244411
20407,10.162338939517399
20409,2.4692494256852404
20410,7.692857020984096
20411,16.71055711452303
20416,2.5930321833252763
20418,1.5085212170615445
20419,18.291814150092637
20421,23.721545796245326
20422,3.220476932196823
20424,7.504467193061475
20426,13.866176602146673
20428,2.8279532753573786
20429,3.1968580516149254
20432,8.156702917018837
20433,15.028086660091887
20434,20.703512461081033
20438,15.968795283963985
20443,6.211323626418852
20449,3.3814468149646104
20450,9.512114258399258
20456,3.1980251576826273
20463,15.59906049238719
20464,1.3021470467794238
20465,4.929071498125016
20466,8.604840344142499
20469,5.020133606071244
20470,8.31926057301685
20473,11.618528929297824
20474,7.5516311554649755
20480,4.033282242150375
20482,6.360029937020177
20483,8.042201574853696
20484,0.32442906040356745
20490,0.8576259278709106
20497,5.814014427344755
20500,9.784337273889331
20502,6.164506314223131
20505,1.149620492536758
20509,2.0817379938948517
20517,6.268483377308707
20520,6.916216023738873
20524,1.8487690643340262
20530,3.7462962600315772
20532,7.450760011440715
20536,6.3599278403083925
20538,9.489657529355632
20539,6.67545438044684
20549,7.326301411027736
20551,4.243168902366614
20555,3.5361340278098976
20560,5.246930178706006
20561,1.4440491396320523
20563,9.704904723957846
20565,7.127393054024255
20568,3.008371275
20570,10.776947950787822
20572,5.4307556033854585
20579,2.5022651243144236
20583,3.5561574457915897
20585,9.758957783266439
20586,1.40967984644846
20596,5.201288523771313
20597,0.872978207664716
20599,5.871313671200084
20600,1.9056348829064669
20601,1.9366819294417166
20602,4.025197013806578
20605,6.054709364737021
20606,2.1154948696051745
20609,0.4889501948572707
20612,6.420882206276747
20614,2.9578784042673134
20617,1.6023904725912246
20622,5.240834235019347
20628,1.3318014516519716
20629,2.6401434892905264
20632,2.4034480911809526
20636,0.8866841623930634
20637,4.500378160908798
20639,6.74354447729817
20640,2.985308679029903
20641,2.75237647744707
20642,2.463698140276276
20644,4.008282352941176
20647,5.0846780400141975
20651,1.995723619203115
20652,3.383205591252574
20653,4.369764986124681
20654,5.845488457341095
20655,2.799025164321547
20658,6.821558132116445
20660,0.15319312350602787
20661,7.821253567629323
20663,0.34081764409356
20664,2.5569401550640105
20666,0.5574225941422598
20670,3.0112915531034488
20672,3.244315481201779
20676,4.531759253731343
20677,2.5464374442414583
20678,0.7928557029257767
20680,6.962073803364159
20684,0.6688035182309713
20685,9.158974873363764
20693,6.65417461371601
20696,5.6964677043574925
20697,3.2950302014107846
20699,4.841469493473853
20701,4.187463606693102
20702,1.6667402904598947
20705,1.7526216241451194
20706,12.216976164294774
20708,7.126076197731699
20713,1.1572727036116983
20714,8.074126356413656
20715,1.2875231391359732
20721,0.10704882532262115
20729,1.15003294776273
20730,1.438413055517691
20733,2.2531772375690613
20735,1.6099407011280118
20737,1.4048303424657533
20739,3.281872569682889
20742,0.9817382464810763
20744,4.665456837337534
20745,1.1309866640048485
20749,2.809378803428072
20751,3.2291194202497304
20756,4.049398788124137
20759,1.8705258488450025
20761,3.0676172585575636
20765,0.3424915901697602
20768,2.164366843704316
20773,0.40986650843331596
20781,0.6979155858313879
20786,0.01768788466188444
20788,2.1244543638700355
20789,1.8229782775959884
20793,3.509692330821808
20800,0.6357572267203648
20801,1.9493593571747878
20802,1.675685619665415
20803,1.0423048326346476
20807,2.6780681513409963
20810,1.6616887480200537
20812,1.2574887588200612
20820,2.694304449147288
20823,2.4640147186335337
20824,2.7713239393939393
20826,1.4037693626315069
20828,0.8049564316756038
20830,1.317148898633519
20831,3.11527238776517
20838,2.8094976308512067
20840,2.0044285932032366
20843,0.6306760047015864
20846,0.6006196687353166
20847,2.125390292945376
20849,3.606403954874586
20852,0.4873172095507809
20862,0.8473327226214498
20863,1.3131179906611543
20864,0.9759921649177513
20865,1.1927050052341037
20870,1.441412896973338
20879,2.239025714840521
20882,1.9036376263231818
20883,1.5559691916445622
20885,3.1092912796641103
20892,1.499469696584994
20894,2.4027014813520067
20901,0.7045254942426519
20906,0.9436831061078659
20913,0.8257462207801783
20919,0.1420218183005043
20922,2.013538353281454
20925,1.0558698015474057
20931,4.872690586664123
20936,0.11224861448828606
20937,0.9747733578867473
20941,1.1868558108507772
20947,0.734701486010712
20948,0.5682243186006216
20949,0.9908611230390856
20956,0.6958179444091199
20957,0.7600554299754297
20961,0.7238355674571705
20965,0.7262152339522545
20970,0.8246373611466598
20976,0.611991064184075
20982,0.1362617218834129
20985,0.758628629257077
20986,0.5061801583958677
20991,0.10103718875653636
20994,0.14408435031299371
21008,1.2444559354020464
21014,1.200966261944329
21016,1.092594644718143
21024,0.6958235691234191
21028,0.3395310445978232
21032,0.35433801144492133
21038,0.6781432748313919
21048,2.2566113317376733
21049,0.22615680535503346
21055,0.3806458293740963
21057,0.4499492063627084
21077,1.2609439774330042
21080,0.1682864318425412
21088,0.17682881403756281
21131,0.13468905715861057
21170,0.05260886476907742
21182,0.07417962158374211
21190,0.0756225626329473
21192,0.010343929068150143
21200,0.01656993193574734
21202,0.11046874929893413
21218,0.06227150064683054
21222,0.029125128566396614
20514,4.965632348389488
20578,3.784376330339892
20878,0.8604293245276708
21224,0.08093162991731395
20588,1.7711571428571429
20724,2.325701932928153
20743,1.5448596972681767
20771,1.5683030639506246
20945,0.9097022196068715
20951,0.3551560064765486
20319,18.163591889720383
20390,19.782345445651647
20415,9.401869020398301
20447,8.902860834967361
20478,10.783612825495059
20508,9.408498857924052
20667,8.623491244549095
20298,10.584844565005064
20343,11.457855598621606
20377,7.281878043375904
20417,7.82238323470622
20750,1.5954854960712055
20832,0.2900763377184965
20855,2.348277667136745
20877,0.7006386363795358
20914,1.6250092024124145
20996,0.3406861952319588
21003,0.7365867574597211
21027,5.0037652480867125
20049,96.32048943064744
20453,18.91492809817169
20657,9.488814689707077
20741,4.24898419617082
20777,2.1658389788781016
20402,12.2825558252637
20496,5.656429593598955
20542,9.75177537986282
20624,4.407500230239764
20775,1.4487983031672256
20818,2.4571105823663673
20202,17.85728983099914
20334,0.12834578608321978
20337,9.30976881856548
20340,5.6308973433417755
20544,3.9006200346669853
20552,2.753219477386463
20574,4.679627551403852
20589,9.54546629899136
20646,2.551931851261885
20758,5.840203128058447
20809,6.709917666441203
21167,0.1248780818274804
21180,0.03740767045454543
20112,116.49194887938496
20297,7.804231289458578
20306,25.76940935300358
20323,13.656021595630838
20344,27.78094724424284
20348,14.584783841610209
20387,9.342036526683367
20403,11.947134884313622
20567,3.900365349327884
21118,0.41947936890861726
21155,0.3393104881096332
21184,0.1726512471330275
21194,0.11678681910157823
21207,0.17862484372495593
21212,0.12898440875468628
20164,153.4651740881873
20203,176.82997128169978
20218,51.585096835398744
20479,10.067625123219452
21065,0.646043258976283
20237,52.601801625200444
